id,group,nimbus-elites,elegant-enigma-alliance,urban-lifestyle,budget,comfort,luxury
e5fc12c7-ce06-448c-853c-67b7000ff158,4,0,0,1,1,0,0
12505226-89bf-4131-8055-a78b12e7bceb,4,0,0,1,0,0,1
12235185-113f-4923-b46c-d72aaecba8be,4,0,0,1,1,0,0
95b4b456-1723-4d33-97c2-040f2bf067fc,4,1,0,0,0,0,1
f92ec82d-396b-46cb-9b19-21f6be0338c8,4,0,1,0,1,0,0
31ca05dd-5d3d-48fd-9af7-67afbb376f7e,4,0,0,1,0,0,1
797709d3-254e-432a-863b-089906d14881,4,1,0,0,1,0,0
30ba6072-4b2f-4ac1-a335-b13e6ea7ef22,5,0,0,1,0,1,0
63bb30ea-0339-41fe-b5e1-fc0042bc38a3,2,0,0,1,0,0,1
3a9687c2-b7dc-4c4e-a340-a2c500b9ccc4,1,0,1,0,1,0,0
8985d164-40e7-4f71-bab6-b7f7b96819b1,2,0,1,0,1,0,0
df951da8-21b7-461c-a9d6-3919da31b90d,4,1,0,0,0,0,1
e735f52c-fa17-4f89-bc9b-5fb89eb4538a,5,1,0,0,0,0,1
144f6683-3510-4037-87d7-7b5a8c60891e,4,1,0,0,1,0,0
158be85d-d4ce-451b-88f6-1dd4d26de159,5,0,0,1,0,0,1
b69c3715-2953-4cb3-bd99-4cfeff65f40d,5,0,0,1,1,0,0
403b81c1-90f4-4626-b88f-21caedf62015,5,0,1,0,0,0,1
c384e2ab-6212-4f39-8fb9-e765c23d28af,5,0,0,1,0,1,0
8000988b-178c-406c-bf60-a2f641ef469f,5,0,0,1,0,1,0
f9954a72-fff3-4236-92de-86895a9a0294,5,0,0,1,0,1,0
aaaee3e9-7934-4731-9a96-c3ef0832f530,5,0,0,1,0,1,0
9747a7e0-0961-471c-bc30-08a673494dff,4,0,0,1,0,0,1
cfba0282-15a5-45e1-aaad-272bd36bbae9,4,1,0,0,0,0,1
b960717a-956b-4699-8a73-b21e6f246066,4,1,0,0,0,0,1
b02b9dc9-673b-468f-ba2f-296d88e44429,5,1,0,0,0,0,1
d60fa00b-23b2-40d5-8aee-2011190e6b41,1,0,0,1,1,0,0
45cefb49-5ffc-4dd1-8ce8-d9dbf391634a,5,0,0,1,0,1,0
2869c3e8-2a3e-4f1d-b2d6-3782dbe2d9b8,5,0,0,1,1,0,0
0dab8799-8072-4d77-b7e3-5a450420daae,4,0,1,0,0,0,1
c334e900-ef36-4a31-bb05-42757738537f,1,0,1,0,0,0,1
4bb9f6ba-f4d6-4e1f-8579-e72ed4b44000,5,1,0,0,0,0,1
eb7ff366-f274-4b80-abea-24eddce2218e,4,0,0,1,0,0,1
966cc38a-4f9a-4eda-9049-52a6a4ad90be,4,0,0,1,0,1,0
3dbfddcd-5051-4e49-ab14-8df0b49e1cab,4,1,0,0,0,0,1
34059236-1377-4de2-a56a-6f2386f74c8b,5,0,0,1,1,0,0
0f152102-8562-44a2-a965-1005f5f5555a,1,0,0,1,1,0,0
42f7e2b3-6084-41ae-886e-eea309a2b986,1,0,0,1,0,0,1
34cb7627-d65e-4879-8a14-72bf306bd4ba,4,0,0,1,0,0,1
c648e5a8-73a4-48ac-a6cd-6486d6a378e6,5,0,0,1,0,1,0
73e81f15-a631-45f6-b43c-4639274cee4c,4,1,0,0,0,0,1
4aa36655-0160-446f-8d86-681915865203,3,0,1,0,1,0,0
bc57dbbe-596c-4f49-b5a1-5a4ad21291a6,4,0,0,1,0,0,1
f6ed6268-2df6-4b54-a546-b88378a85eba,2,0,1,0,1,0,0
c688fc5d-63df-44f9-908c-6ba2466dec53,4,1,0,0,0,0,1
46441d86-8907-4cae-9895-2eb4dd5bb85a,5,1,0,0,0,0,1
56df73c9-a53e-4452-b8e2-5e1b3a4bc26b,2,0,1,0,1,0,0
c5b75a0e-733f-4d78-8e96-ff3f2713d830,5,0,1,0,0,0,1
9d7aba06-71bc-47bc-b30f-1c7a7c67dd1c,2,0,0,1,1,0,0
f62da918-4dae-4586-93fb-9bc4e440757e,3,0,0,1,0,0,1
ca877e63-9f67-42fa-8faf-b997fa3c6b10,5,1,0,0,0,0,1
72fb0c0d-611b-41a4-a5df-8efd6b07dc7d,4,0,0,1,1,0,0
ce6ef94d-9272-4d84-bc40-0e0974b63924,4,0,0,1,1,0,0
135ca476-45ec-4476-8af7-b99da614327e,4,1,0,0,0,0,1
6f32157d-294e-4d66-b967-2a4808893462,4,0,0,1,0,0,1
a467f460-fe8c-41ab-8364-20b150739ce9,4,1,0,0,0,0,1
fc5e0694-d203-414e-ae8f-66805b0f554b,4,0,0,1,0,0,1
d35fc71e-b999-47d8-acc5-baa3a854a5b3,5,0,1,0,0,0,1
77076296-f350-43f6-a9e5-50b6a7e92aff,5,0,0,1,0,1,0
fd2eb6b7-9070-455b-9b53-e0e1dcc34ef0,2,0,1,0,0,0,1
ccd0625c-fe60-45c4-a79e-7c6b2a987170,2,1,0,0,0,0,1
f51fedb3-a05f-4606-b8f9-531acb1a0920,1,0,1,0,1,0,0
606804e3-6359-4b18-9eff-d3e033677dad,2,0,0,1,1,0,0
e17172fb-8f30-4c72-bb42-f7818b1f8d03,5,0,1,0,1,0,0
d1b32951-8305-47d4-a551-dddc39aadc60,5,0,1,0,0,0,1
cd15b211-698a-44b0-acbc-015d9c7a152d,4,0,0,1,0,0,1
7bb8f6ab-4e1f-43e2-802c-cb4e9e072f98,3,0,1,0,1,0,0
e592607b-7a20-4339-8a5b-e4b1bce1d474,5,0,1,0,1,0,0
66220592-92c8-41e6-aa4d-92015491dc7d,5,0,0,1,0,0,1
7b6c8845-740d-47d1-ae3d-f1ee250ee1a5,4,0,0,1,0,0,1
eda986d6-d1bf-4d68-a142-adbd077d525c,4,1,0,0,1,0,0
04cbfd6e-a5b8-4130-aa5e-8a0c1eff6d74,5,0,0,1,0,1,0
c145b2a5-974e-4fb8-b09a-7ee7918ad0af,5,0,0,1,0,0,1
785bb0ad-b90c-49ae-8bc0-7a4a62060eb1,4,1,0,0,0,0,1
d17414d0-1fcb-44c6-b522-2e5561eafa19,5,0,1,0,0,0,1
08305474-9c94-4f23-9259-b83a66f59f85,5,1,0,0,1,0,0
e945567a-ac3e-4948-85d7-7f9bc44c8363,4,0,1,0,0,0,1
dfa0de00-b178-4f3f-8477-c6f5522a3a38,4,0,0,1,0,0,1
7c752a80-9afd-4c76-a980-da7a0b6477c7,3,0,0,1,0,0,1
5a961f08-b4ba-4f4f-b4c8-1360cced3676,4,0,0,1,0,0,1
88e18a90-70ee-4452-997a-51b1af183ba3,4,0,0,1,0,0,1
4b1da046-ea1e-4fe0-94b1-53f8913134bb,4,0,1,0,1,0,0
eb20014a-1b40-4433-ae1f-4b0169fa3128,4,0,1,0,0,0,1
747215f8-8991-42db-a260-b828ff05435c,4,1,0,0,1,0,0
f15a9422-3cae-4171-a680-2fd9c2ce636c,4,1,0,0,0,0,1
599a4026-b8ce-48b5-8820-6bd7fe26fa21,4,1,0,0,1,0,0
fb77c4b5-c05a-4fe3-98e6-9052b1a12ea9,5,1,0,0,1,0,0
256f2261-d2b0-4e99-93bb-f66e14168701,5,1,0,0,0,0,1
f4da106b-caa3-463c-9dc1-3375d7c4a478,2,0,0,1,0,1,0
5d39baad-d888-4478-bb26-44d1fc470435,4,1,0,0,0,0,1
e24615cd-362c-4491-9f12-dfb98bcb8223,2,0,1,0,0,0,1
b5db16ae-bb77-4a5d-8a0d-7642e1a95a88,5,0,0,1,0,0,1
4b1951b7-f0c5-4b7c-92d2-887a347e9231,2,0,1,0,1,0,0
afef2027-4480-48a3-b479-4367c6e6878c,3,0,0,1,0,0,1
160970f9-31d4-4ef6-90b0-4671748d0c0a,2,1,0,0,1,0,0
1428d8fa-9f0f-4f44-8448-07e56df03772,5,0,1,0,0,0,1
6fc4478f-84c4-4a2a-89e3-ba69fbea87db,4,0,0,1,0,1,0
0275747b-11c7-456f-bb44-63028cc1e241,4,0,0,1,0,0,1
6ca4875c-6616-4bf3-9e53-341389f07ec1,2,1,0,0,1,0,0
1306346a-5005-4283-a19a-902e4a8263d9,2,0,0,1,1,0,0
7a09179c-b4d5-4af7-8f2d-78768b1f41a6,4,0,1,0,1,0,0
caf7b7ac-e805-4585-b4a7-cd33096be9c0,3,1,0,0,1,0,0
db2cc4fd-c729-48c0-bd04-f28177cc6e58,2,0,0,1,1,0,0
76618bc1-6243-4081-bf09-7091ff85a7f3,5,0,0,1,0,1,0
c005196c-8c85-459a-ba60-e7c77ffef4ca,5,0,0,1,0,0,1
c7c971b8-2402-4962-b190-543aa17eed6b,5,0,1,0,1,0,0
899b65d4-a350-409e-9e45-41ead7b42c74,4,0,0,1,1,0,0
e8c6e0f7-02a8-41fc-aace-531490e554d6,5,0,1,0,1,0,0
cd0faf14-a5f8-4945-8804-817b1b5b55a6,4,0,0,1,1,0,0
ac1bfa6b-03e4-4213-a3e1-f7a9e6559a39,5,0,0,1,0,1,0
5fcd6d05-4e0e-49ab-a5d0-2edc4aec40e4,3,0,1,0,1,0,0
f17fd27e-b58f-4365-bd42-4e9d89f3cf43,3,1,0,0,1,0,0
a08892f0-a1bb-42a8-92f5-8a6b7cb37a1a,5,0,0,1,0,1,0
4a422f48-a07d-4ebf-99a6-f9a84f8a4c19,5,1,0,0,0,0,1
70632a63-a0b4-41d3-a337-29d33eda8ca4,4,0,1,0,0,0,1
1bd11f6c-3223-4840-9d28-5a74b01f5555,1,0,1,0,1,0,0
2e156864-ccb2-4011-961f-7907b0db42a7,4,1,0,0,0,0,1
bff47c42-1b0d-42f9-9fca-360f8a43f011,4,0,0,1,0,0,1
063ab7e7-2b5a-4a77-830b-9f09bab4a2ec,5,0,1,0,0,0,1
b9858e6d-4def-48ba-96d1-490672a8fdec,5,0,0,1,0,1,0
1fd0d02d-57e4-4006-95cd-bc394ba1be57,3,0,1,0,1,0,0
8cb0830a-3c80-4f46-802a-e9c8f2ea7436,3,0,1,0,1,0,0
af3b8617-a29f-4f95-8cd1-031a0eac52b2,4,1,0,0,0,0,1
5998a62f-55b7-4f89-87e3-781560784a61,1,0,0,1,0,0,1
c8f29488-88ea-4b62-a3ac-595438acdecc,5,0,1,0,1,0,0
3d0dc7ac-caf9-4972-879a-9e041a3e9a83,3,1,0,0,0,0,1
ffa4f208-714e-48e1-9bc4-4ec3d80e94ac,3,0,0,1,0,0,1
5c603235-3cb2-489d-a4d6-7b30afc992b5,5,1,0,0,1,0,0
458ea574-7396-4ef4-8b84-22a1913b172c,4,0,1,0,0,0,1
7a3ab188-7716-484f-b744-cddab524f95a,5,0,0,1,0,1,0
3de1e2be-ef6a-4e40-9aff-7570a34db282,5,0,0,1,0,1,0
603d941e-4e71-45a0-a672-c8f67394df26,5,0,0,1,0,1,0
5e0697f3-5840-42de-a89c-d3e6d40cffe1,5,0,1,0,0,0,1
b11e199d-b7b8-4bc1-a549-6d96c87fdbec,5,0,0,1,1,0,0
3d5a05a2-6fba-46b5-a1af-35ae19447f59,5,0,1,0,1,0,0
38408435-6fda-4b1b-8c4d-a112431fc82e,5,0,0,1,0,1,0
2ca8f5a4-477e-4ce1-a4af-f599c2246bdd,4,0,0,1,0,1,0
7be083dd-1345-4d86-a8e7-082839ffad85,4,0,1,0,0,0,1
3a69fd39-d857-49e1-82be-36a36e3b870c,2,1,0,0,1,0,0
fab492cc-5147-4451-892b-f8889b7b10e5,4,0,0,1,0,1,0
e7c5afd7-59fe-4a8b-98ee-230dece980e9,4,0,1,0,0,0,1
6152719d-ce5c-4dcb-b890-71d7507fd4a4,4,0,0,1,0,1,0
0e27d3ae-3792-4f44-81d6-2838967e5e84,3,0,1,0,1,0,0
31ca05dd-5d3d-48fd-9af7-67afbb376f7e,5,0,0,1,0,0,1
81448ac0-e002-4958-9a99-b7da63d0ac54,3,1,0,0,1,0,0
7a71017a-4187-4903-8367-579e9f735839,3,1,0,0,1,0,0
87f7cfbd-4228-4fcd-a8ac-487d7e74f94b,3,0,0,1,0,1,0
797709d3-254e-432a-863b-089906d14881,1,1,0,0,1,0,0
ce23dec9-de4c-4d6b-bb96-7c9d0b69a5e4,4,1,0,0,1,0,0
1d60f847-935b-4758-96ba-79571e981fc9,5,0,0,1,0,0,1
bc6ca667-6098-4181-9cc9-b41afc965338,5,0,0,1,0,0,1
6ac1a0a1-cf81-4f33-89ec-55676fa867db,4,1,0,0,0,0,1
158be85d-d4ce-451b-88f6-1dd4d26de159,4,0,0,1,0,0,1
6470a391-9fd7-42f3-a88f-4fbb719c3bdc,1,0,1,0,0,0,1
99c1df2b-abc0-4f14-a461-695ad0643963,5,0,0,1,0,1,0
3f695ff5-f4d5-4ce4-99eb-e934c1684a03,4,0,0,1,0,1,0
6462280f-1c89-441d-b101-729944b81e7c,5,0,0,1,0,1,0
d8226401-a4d5-4a4c-aec6-7ca3a7d22f85,4,1,0,0,0,0,1
f43b0c80-46ab-443e-9f5b-6ac94b703afd,4,0,1,0,0,0,1
f6b91dd1-539f-4afc-80df-d0a771f73d8e,2,0,1,0,1,0,0
30941e8f-b9f6-4808-a704-9a84dbf066ca,4,0,1,0,0,0,1
d28ae543-b988-48c0-b37c-72ac21bf08bc,4,1,0,0,0,0,1
54474c34-a8eb-4540-9c93-235bf98595d3,3,0,0,1,0,0,1
b960717a-956b-4699-8a73-b21e6f246066,3,0,1,0,0,0,1
df40ada5-5a7d-4683-a141-2c75708da03a,5,1,0,0,1,0,0
b02b9dc9-673b-468f-ba2f-296d88e44429,5,1,0,0,0,0,1
00922174-5a78-41d4-9220-4207c17dd504,4,1,0,0,0,0,1
16442a6a-2bf4-4fd0-9e01-7a6df0c0af2d,4,0,1,0,0,0,1
c334e900-ef36-4a31-bb05-42757738537f,3,0,1,0,0,0,1
82d166cf-e4a5-40ae-ae24-349291ebe9f4,5,1,0,0,0,0,1
a55f6608-ab74-458d-b534-f20196dbe834,5,0,1,0,0,0,1
c0701c07-a2ce-48b3-adc5-ce9bf84280bc,5,0,0,1,0,1,0
f9bc4093-00c9-48f3-b212-2b2dbe9118b2,5,0,0,1,1,0,0
eb7ff366-f274-4b80-abea-24eddce2218e,4,0,0,1,0,0,1
f26cef7c-55a7-4852-a019-55481446d73a,5,1,0,0,0,0,1
63fad58d-4b71-4185-a678-94fd026cda7a,2,1,0,0,1,0,0
bb103d61-a635-4ffe-b347-2622bcfda14a,4,0,0,1,1,0,0
50d41715-20e3-48d4-a99e-1a45bac04f70,4,0,1,0,0,0,1
aa50c6c2-f0df-4155-9d66-1a7f86fd9693,4,0,0,1,0,0,1
3dbfddcd-5051-4e49-ab14-8df0b49e1cab,4,1,0,0,0,0,1
7135c558-9090-44e3-acfc-11f809417879,4,0,0,1,0,1,0
34cb7627-d65e-4879-8a14-72bf306bd4ba,4,0,0,1,0,0,1
b609d041-7b27-4fd6-bf0e-b2e5e84506f5,4,1,0,0,1,0,0
ceb79fc5-69c0-4fdf-be21-ec0f8e83a41f,3,1,0,0,1,0,0
d3a8a122-732e-43d1-a89f-28594d281063,4,1,0,0,1,0,0
181cc05f-a426-4c13-b059-fdd0034d9502,1,0,0,1,1,0,0
ec359ece-8511-4d07-9b2b-39ff609739b5,5,0,0,1,0,1,0
e7143d84-0c0b-4fbb-8357-f2e634d99716,3,1,0,0,0,0,1
aaaca0e4-4841-43ce-8ecb-261c4981e5c2,4,1,0,0,1,0,0
f3e1e8fd-30f0-4998-aed2-a63f74f57134,4,0,0,1,1,0,0
4aa36655-0160-446f-8d86-681915865203,1,0,1,0,1,0,0
bc57dbbe-596c-4f49-b5a1-5a4ad21291a6,5,0,0,1,0,0,1
8a25ab36-9e45-4eb4-9909-b73c483c9fb4,3,1,0,0,0,0,1
c688fc5d-63df-44f9-908c-6ba2466dec53,4,1,0,0,0,0,1
3fe33410-e3b5-4313-99ae-020e8325acf4,5,1,0,0,0,0,1
4226a031-5c54-448a-81cd-8c2d0ec3291c,5,0,0,1,0,1,0
d8dc8e61-efa5-4ea4-8f5b-4200effa0121,5,1,0,0,0,0,1
13105851-a78d-4d64-bff5-a6d7efcd4005,4,0,0,1,0,1,0
afce6de9-3e4e-4521-a066-e435633455df,4,0,1,0,1,0,0
7f517aa2-1c55-436c-9de5-e6e6881513f9,5,1,0,0,0,0,1
c1109e1c-b59f-44f3-8a92-7390dfb17ee3,4,0,1,0,1,0,0
4ad3a91b-eef6-4e11-bffb-7a005d90847b,4,0,0,1,1,0,0
32731bf7-c243-40b3-82c1-a164df295ca3,4,1,0,0,1,0,0
9ab9dd71-7c04-486f-a1a2-44654ebf58a8,5,0,0,1,1,0,0
61f03b87-6c97-4d21-a8e7-51acdae8da73,4,1,0,0,1,0,0
db458b77-f71e-4ce7-af1d-72c9341d0d51,1,0,1,0,1,0,0
8c130167-a3a3-4643-be48-4ac1b534876b,4,0,0,1,0,0,1
1f71cabd-8d55-48e6-b297-33bab05ea715,4,1,0,0,1,0,0
ee44847a-0d2e-4513-bff7-aeb2c404a9bf,1,1,0,0,1,0,0
ebc3d3bb-7d40-48b3-bd7d-5c731908875a,5,0,0,1,0,0,1
a467f460-fe8c-41ab-8364-20b150739ce9,5,0,0,1,0,0,1
877fabc8-82de-4447-a734-83391fc5f301,4,0,0,1,0,1,0
9457db9a-c5aa-44de-9251-939c0f12e67c,4,0,1,0,1,0,0
fbf36ee8-0bfa-440a-a36f-d97d369ffbdb,5,0,0,1,0,1,0
d35fc71e-b999-47d8-acc5-baa3a854a5b3,4,0,1,0,0,0,1
c84f3b88-ea1a-45eb-a71d-c26692ed44a3,4,0,1,0,0,0,1
89faeb15-6724-4ee7-b10d-1471b3ebc1df,4,0,1,0,0,0,1
fd2eb6b7-9070-455b-9b53-e0e1dcc34ef0,1,0,1,0,0,0,1
12a9da00-a331-4266-9bed-2ae1a3d21174,5,0,0,1,0,1,0
892aee44-3f84-4b36-af72-e402e8e64ced,5,1,0,0,1,0,0
67b78f4d-6223-440a-81f5-c86c099245fc,5,0,0,1,0,1,0
9728b2b2-c9b3-4881-ac5b-68eb1254261e,4,1,0,0,0,0,1
cd15b211-698a-44b0-acbc-015d9c7a152d,3,0,1,0,0,0,1
5e89bc88-a85f-41ec-bd49-f57f01ccfc3d,3,1,0,0,1,0,0
ad4b22cd-ba16-43d9-9e2e-fd7b4f7cf435,4,0,0,1,0,1,0
08f80e08-41d2-4393-b1ac-927757e2ffb6,4,0,0,1,0,0,1
b07fcea0-b62c-4e2e-bba6-ba9594af31cd,5,0,0,1,0,1,0
da99744a-fb1d-4909-afb9-b9af87e81812,5,0,0,1,0,1,0
482b3ca9-c44a-4e67-9c94-3104b8dabd84,5,0,0,1,0,1,0
fefa80b1-9147-4b46-a17c-4391231cab95,1,1,0,0,1,0,0
7b6c8845-740d-47d1-ae3d-f1ee250ee1a5,5,1,0,0,0,0,1
9dda1d8a-80c4-4d1c-9845-57b12615fca7,4,0,0,1,1,0,0
72172ab9-9fdb-42dc-aec7-760b2f9ada6a,5,1,0,0,0,0,1
642fa416-e8a7-438e-bd62-f57413ab88af,5,0,0,1,1,0,0
4d89b978-50fd-4f95-ac9c-ee77f9a3f6ce,2,0,0,1,1,0,0
c145b2a5-974e-4fb8-b09a-7ee7918ad0af,4,0,0,1,0,0,1
a0690706-c6da-45ba-9ff8-73c159a7fbf6,5,0,0,1,0,0,1
70e8b4a3-975f-4a12-9f43-e19ad08a1166,5,0,0,1,0,1,0
08305474-9c94-4f23-9259-b83a66f59f85,3,1,0,0,1,0,0
dfa0de00-b178-4f3f-8477-c6f5522a3a38,4,1,0,0,0,0,1
0f9ba6a9-afa9-43a7-9e47-9a1c3b90176f,4,0,1,0,0,0,1
2dc09b17-1950-44e8-98be-ce3bdf7a9b63,4,1,0,0,1,0,0
f5e052c5-26d4-4b22-a54e-14f1884b83fb,4,1,0,0,0,0,1
7d2ca0b5-8108-400a-b8b7-94e7d58b1e14,2,1,0,0,0,0,1
c34a57ac-6412-47dc-92ac-05248d9c2052,5,0,1,0,0,0,1
eb20014a-1b40-4433-ae1f-4b0169fa3128,5,0,1,0,0,0,1
309f40ab-95ab-455f-b8c7-10fa0069285c,4,1,0,0,0,0,1
0e367931-fb9d-49ed-a29f-f9cc6a6347e4,3,1,0,0,1,0,0
9e9bb7a9-8084-4eb9-bada-596cd406380b,4,0,1,0,1,0,0
d2cdc4b7-4c71-405e-9acf-9724a3f28f06,5,1,0,0,1,0,0
51ce6f59-34e8-4a76-bbcb-2f01ebabfa66,3,0,0,1,1,0,0
256f2261-d2b0-4e99-93bb-f66e14168701,5,1,0,0,0,0,1
6271756c-dbe4-4677-80e5-5f39c1e910d0,1,0,1,0,0,0,1
3be9f437-a5cf-4c7b-b6b0-380f9f767ac8,4,0,0,1,0,0,1
e106c166-f7f7-43ce-a6bc-dece3dcf29b3,5,1,0,0,0,0,1
9185b82e-a673-4026-867a-d5206bc63361,5,0,0,1,0,0,1
a1aff73f-3e59-4b39-bfe3-eec9a7b86259,5,0,0,1,0,0,1
6eab48d1-dfa4-4e10-bbfc-c72cbf344b05,5,0,0,1,0,1,0
48abfa8b-88a1-4630-8505-f7eaf1155ee2,5,0,0,1,0,1,0
1428d8fa-9f0f-4f44-8448-07e56df03772,5,0,1,0,0,0,1
03db233d-8259-45bc-b813-ff8f39a868e4,5,0,0,1,0,0,1
013cd4c6-53ff-4bc3-aae3-9e137f37578b,5,0,0,1,1,0,0
6ca4875c-6616-4bf3-9e53-341389f07ec1,1,1,0,0,1,0,0
c5deacf0-b10b-4049-8b09-99faf9bf4b15,4,0,0,1,0,1,0
17537e16-ca9e-41f3-809a-626f5136950e,4,0,0,1,0,1,0
83ce90df-a9ca-4067-a046-0bf55a719cf7,3,0,0,1,0,0,1
66bf1379-b100-4113-9fe8-87feabceb86c,4,0,1,0,1,0,0
3a42e5bc-cfba-48db-adf8-757443096918,1,0,0,1,0,0,1
db2cc4fd-c729-48c0-bd04-f28177cc6e58,3,0,0,1,1,0,0
7e13de78-89fc-4ba8-a1db-93af0fd067d2,4,0,0,1,0,1,0
7c6c7536-c6f7-4298-9dfa-0b7187adf867,4,1,0,0,0,0,1
996845ee-5d62-46b0-a06c-73951593dbbf,5,0,0,1,0,1,0
86813e94-7552-45b1-9b59-c9cee234b2ad,5,1,0,0,1,0,0
a7d1f896-2465-45fa-a226-3016d374b05a,5,0,0,1,1,0,0
899b65d4-a350-409e-9e45-41ead7b42c74,1,0,0,1,1,0,0
57eda0c6-2805-4e27-94f8-7ec2f2a1f4ed,4,0,1,0,0,0,1
ab136a0a-7b88-4056-b55f-e7bdbec1ee59,4,0,1,0,0,0,1
7917dfe1-35a0-4ce4-8312-1cf5a30afa77,4,0,0,1,0,1,0
e8c6e0f7-02a8-41fc-aace-531490e554d6,1,0,1,0,1,0,0
15e6dd09-03d1-466d-b1c4-005964cf70e1,5,0,0,1,0,1,0
cbeb6aee-ad0c-4607-944b-2156804a16b1,4,0,1,0,0,0,1
cba7e4c6-64c4-4318-b904-12954020a28d,2,0,0,1,1,0,0
34a99613-3147-46fa-92a3-7ef2c9154099,5,1,0,0,0,0,1
3cbff635-3623-4f48-9168-c9489b6d7a56,4,0,0,1,1,0,0
a08892f0-a1bb-42a8-92f5-8a6b7cb37a1a,5,0,0,1,0,1,0
4cad501a-4b7d-460f-b87a-b6aa2276f847,4,0,0,1,0,0,1
951a9f1b-9e07-45f9-aa57-4c18b45bf3e3,2,0,1,0,0,0,1
063ab7e7-2b5a-4a77-830b-9f09bab4a2ec,4,1,0,0,0,0,1
1190ba7b-6899-48ac-aa11-d19841bdadf8,2,0,1,0,0,0,1
14880ad3-5c6b-456a-a9e0-9c0612cb73a9,4,0,1,0,0,0,1
f5559f83-edee-4407-a612-333115e00bf3,5,0,0,1,0,1,0
26da8763-aa30-4c27-8ab6-f24180d1e370,4,0,1,0,0,0,1
8db829e6-583d-4c5e-9bfe-a534aae4151e,5,1,0,0,0,0,1
6aa5e875-72b0-4858-9189-0cb3a457f9ea,1,1,0,0,0,0,1
86ccf1f7-fe44-47f1-8626-16d79cd9ea2f,3,0,0,1,1,0,0
ffa4f208-714e-48e1-9bc4-4ec3d80e94ac,4,0,0,1,0,0,1
5c603235-3cb2-489d-a4d6-7b30afc992b5,5,1,0,0,1,0,0
1813895f-ac5e-474d-80fe-cf98bc9fa8cb,1,1,0,0,0,0,1
a9c2424d-996e-4245-ba43-124eaca463f0,2,0,1,0,0,0,1
3de1e2be-ef6a-4e40-9aff-7570a34db282,5,0,0,1,0,1,0
d381b379-1153-4267-a4da-072b064d6408,5,0,0,1,0,0,1
7e252c9d-9ce7-4198-a4b1-bf69f9bf5a3d,4,0,1,0,0,0,1
3d5a05a2-6fba-46b5-a1af-35ae19447f59,5,0,1,0,1,0,0
071638f7-b878-4a19-a872-21fcb4a618cd,3,0,1,0,1,0,0
098b8fb7-25d4-41fc-bd72-7dafda2dc7b6,1,0,1,0,1,0,0
65bbecef-efb7-4091-9c1d-df5457b6215a,4,0,0,1,0,1,0
7be083dd-1345-4d86-a8e7-082839ffad85,5,0,1,0,0,0,1
e39b7c45-c79c-4126-bac3-1ae3b379e1e7,5,1,0,0,0,0,1
aff136f1-d357-47bc-8254-b09cf9c75289,2,0,0,1,0,0,1
8225de53-7e94-4993-8dfd-7c78406c2fa1,3,0,0,1,0,1,0
e5fc12c7-ce06-448c-853c-67b7000ff158,1,0,0,1,1,0,0
12505226-89bf-4131-8055-a78b12e7bceb,4,0,0,1,0,0,1
34a910bf-2642-475f-96af-4911807bb4a5,4,0,0,1,1,0,0
95b4b456-1723-4d33-97c2-040f2bf067fc,3,1,0,0,0,0,1
6f5c1a42-7335-43bd-b81a-c8bc31e837fe,2,0,1,0,0,0,1
1edf84e8-b78e-48e9-986f-252ae8b60f3f,5,0,0,1,0,1,0
674c4ad0-82c2-4184-82ea-29186e7bef19,2,0,0,1,1,0,0
cbd45298-5725-4973-8ba8-be0c49879211,3,0,1,0,1,0,0
6ced20e1-aeb7-4144-9254-22a7f5a06ed6,5,1,0,0,1,0,0
63bb30ea-0339-41fe-b5e1-fc0042bc38a3,3,0,0,1,0,0,1
3a9687c2-b7dc-4c4e-a340-a2c500b9ccc4,3,0,1,0,1,0,0
8985d164-40e7-4f71-bab6-b7f7b96819b1,4,0,1,0,1,0,0
6ac1a0a1-cf81-4f33-89ec-55676fa867db,5,1,0,0,0,0,1
e735f52c-fa17-4f89-bc9b-5fb89eb4538a,5,0,0,1,0,0,1
833ff149-ec66-4842-a62a-6246a784b2b9,5,0,0,1,0,1,0
f500288a-8c6e-477f-833e-6bb2dcf51652,4,0,1,0,0,0,1
4e99c807-b8b8-464c-9f94-791cd9ed6c93,5,0,1,0,0,0,1
3f795b3d-375e-4b63-92f1-09fbe5d6a5cc,2,0,0,1,0,0,1
d17cb9c9-8035-4fbb-8907-e8b8110dfbae,4,0,1,0,0,0,1
3ae38b05-802c-4bca-b0e2-0cd28a7090d0,4,1,0,0,1,0,0
9747a7e0-0961-471c-bc30-08a673494dff,5,0,0,1,0,0,1
cfba0282-15a5-45e1-aaad-272bd36bbae9,4,1,0,0,0,0,1
4a127d80-e397-4a09-a42c-c281ead29e20,5,0,1,0,0,0,1
f6b91dd1-539f-4afc-80df-d0a771f73d8e,4,0,1,0,1,0,0
8b6c3469-9495-4e0c-9203-0c087f05f76d,1,1,0,0,0,0,1
794302b0-fd57-4ce2-85ea-4a92ea0bdde0,4,0,1,0,0,0,1
36ecea5f-75ee-4d43-b497-6c6caca340d8,5,1,0,0,1,0,0
2738cae4-efb7-47b0-bee2-dd76045c5959,5,0,1,0,0,0,1
54474c34-a8eb-4540-9c93-235bf98595d3,4,1,0,0,0,0,1
b960717a-956b-4699-8a73-b21e6f246066,1,1,0,0,0,0,1
00922174-5a78-41d4-9220-4207c17dd504,4,0,0,1,0,0,1
